filename,image_path,plot_group,genotype,plot_number,r4s_number,row,column,score_jlu,score_gau,mean_score,disagreement,location,experiment,sampling_date,bbch,source_curated_csv,source_metadata_csv,split
20251021_160610.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160610.jpg,17_R4S_395_Dippes_3_5,Dippes,17,395,3,5,8.0,10.0,9.0,2.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160615.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160615.jpg,17_R4S_395_Dippes_3_5,Dippes,17,395,3,5,1.0,3.0,2.0,2.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160621.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160621.jpg,17_R4S_395_Dippes_3_5,Dippes,17,395,3,5,10.0,8.0,9.0,2.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160632.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160632.jpg,8_R4S_184_NK Nemax_2_5,NK Nemax,8,184,2,5,1.0,2.5,1.75,1.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160640.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160640.jpg,8_R4S_184_NK Nemax_2_5,NK Nemax,8,184,2,5,1.0,4.5,2.75,3.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160647.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160647.jpg,8_R4S_184_NK Nemax_2_5,NK Nemax,8,184,2,5,8.0,4.5,6.25,3.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160658.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160658.jpg,5_Smaragd_1_5,Smaragd,5,NA,1,5,1.0,2.0,1.5,1.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160709.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160709.jpg,5_Smaragd_1_5,Smaragd,5,NA,1,5,1.0,1.0,1.0,0.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160732.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160732.jpg,6_Smaragd_1_6,Smaragd,6,NA,1,6,1.0,1.5,1.25,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160738.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160738.jpg,6_Smaragd_1_6,Smaragd,6,NA,1,6,2.0,2.5,2.25,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160745.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160745.jpg,6_Smaragd_1_6,Smaragd,6,NA,1,6,8.0,7.5,7.75,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160754.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160754.jpg,7_R4S_318_SENSATION NY_2_6,SENSATION NY,7,318,2,6,1.0,4.0,2.5,3.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160802.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160802.jpg,7_R4S_318_SENSATION NY_2_6,SENSATION NY,7,318,2,6,1.0,1.5,1.25,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160809.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160809.jpg,7_R4S_318_SENSATION NY_2_6,SENSATION NY,7,318,2,6,1.0,3.9,2.45,2.9,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_160823.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160823.jpg,18_R4S_286_Ramses_3_6,Ramses,18,286,3,6,3.0,1.0,2.0,2.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160837.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160837.jpg,18_R4S_286_Ramses_3_6,Ramses,18,286,3,6,1.0,4.0,2.5,3.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160849.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160849.jpg,19_R4S_434_J 134_4_6,J 134,19,434,4,6,1.0,3.5,2.25,2.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160856.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160856.jpg,19_R4S_434_J 134_4_6,J 134,19,434,4,6,2.0,2.0,2.0,0.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160903.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160903.jpg,19_R4S_434_J 134_4_6,J 134,19,434,4,6,12.0,17.0,14.5,5.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160922.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160922.jpg,30_R4S_236_Baros_5_6,Baros,30,236,5,6,1.0,2.0,1.5,1.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160928.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160928.jpg,30_R4S_236_Baros_5_6,Baros,30,236,5,6,1.0,3.0,2.0,2.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160943.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160943.jpg,31_R4S_377_Sonnengold_6_6,Sonnengold,31,377,6,6,6.0,5.5,5.75,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160948.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160948.jpg,31_R4S_377_Sonnengold_6_6,Sonnengold,31,377,6,6,1.0,1.5,1.25,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_160958.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_160958.jpg,42_R4S_170_Kvintett_7_6,Kvintett,42,170,7,6,3.0,4.0,3.5,1.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161003.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161003.jpg,42_R4S_170_Kvintett_7_6,Kvintett,42,170,7,6,2.0,4.5,3.25,2.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161010.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161010.jpg,42_R4S_170_Kvintett_7_6,Kvintett,42,170,7,6,1.0,2.0,1.5,1.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161021.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161021.jpg,43_R4S_326_Tipperarz *Magnificent(_8_6,Tipperarz *Magnificent(,43,326,8,6,1.0,1.5,1.25,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161028.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161028.jpg,43_R4S_326_Tipperarz *Magnificent(_8_6,Tipperarz *Magnificent(,43,326,8,6,2.0,3.5,2.75,1.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161035.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161035.jpg,43_R4S_326_Tipperarz *Magnificent(_8_6,Tipperarz *Magnificent(,43,326,8,6,1.0,1.5,1.25,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161047.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161047.jpg,54_R4S_543_Smaragd_9_6,Smaragd,54,543,9,6,2.0,6.5,4.25,4.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161101.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161101.jpg,54_R4S_543_Smaragd_9_6,Smaragd,54,543,9,6,1.0,3.5,2.25,2.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161110.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161110.jpg,55_R4S_440_R59_10_6,R59,55,440,10,6,5.0,3.5,4.25,1.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161143.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161143.jpg,66_R4S_336_Wilhelmsburger Reform_11_6,Wilhelmsburger Reform,66,336,11,6,8.0,6.5,7.25,1.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_161150.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161150.jpg,66_R4S_336_Wilhelmsburger Reform_11_6,Wilhelmsburger Reform,66,336,11,6,1.0,1.0,1.0,0.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
20251021_161203.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161203.jpg,67_R4S_229_Jessica_12_6,Jessica,67,229,12,6,1.0,1.0,1.0,0.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161211.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161211.jpg,67_R4S_229_Jessica_12_6,Jessica,67,229,12,6,20.0,18.5,19.25,1.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161236.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161236.jpg,78_R4S_205_RESZN/H048_13_6,RESZN/H048,78,205,13,6,7.0,7.0,7.0,0.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161250.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161250.jpg,79_R4S_312_TAIWAN_14_6,TAIWAN,79,312,14,6,1.0,5.5,3.25,4.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161256.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161256.jpg,79_R4S_312_TAIWAN_14_6,TAIWAN,79,312,14,6,1.0,1.0,1.0,0.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161301.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161301.jpg,79_R4S_312_TAIWAN_14_6,TAIWAN,79,312,14,6,2.0,1.0,1.5,1.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,train
20251021_161312.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161312.jpg,90_R4S_252_Lirajet_15_6,Lirajet,90,252,15,6,1.0,1.5,1.25,0.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,test
20251021_161318.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161318.jpg,90_R4S_252_Lirajet_15_6,Lirajet,90,252,15,6,5.0,8.5,6.75,3.5,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,test
20251021_161325.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161325.jpg,90_R4S_252_Lirajet_15_6,Lirajet,90,252,15,6,1.0,1.0,1.0,0.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,test
20251021_161334.jpg,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/20251021_161334.jpg,91_R4S_505_Express 617_16_6,Express 617,91,505,16,6,1.0,1.0,1.0,0.0,Gross-Gerau,Insects,2025-10-21,BBCH10,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set/RSFB-Phenotyping_training_set_scores.csv,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_21_RSFB-Phenotyping_GG1_scores.csv,val
